Average_Period_Population,Average_Period_Population_Diff,Average_Perc_Pop_Error,Perc_Pos_Pop_Error,Average_Period_Births,Average_Period_Births_Diff,Average_Perc_Bir_Error,Perc_Pos_Birth_Error,Average_Period_Deaths,Average_Period_Deaths_Diff,Average_Perc_Dea_Error,Perc_Pos_Death_Error,YearRange,ModelTitle,NumberOfInitialAgents,FiveYearStep,TopDown,AgentInitializationPerAgeYear,ForceUseSplitAge,splitFertility,country_id
5690473.7,160524.38432066693,0.028209318377249847,0,322740,6918.218482000007,0.02143588796554504,0.2583333333333333,267386.6666666667,8815.686331333325,0.03296980526827562,0.8486666666666667,1950-2099,,100000,FALSE,FALSE,TRUE,FALSE,FALSE,1
5690473.7,24860.86950300002,0.004368857640621381,0.437,322740,3407.863639333335,0.01055916105637149,0.43833333333333335,267386.6666666667,2924.3111136666694,0.010936637754313363,0.335,1950-2099,,100000,FALSE,FALSE,TRUE,TRUE,TRUE,1
5690473.7,120320.3345333336,0.021144168460585908,0,322740,5258.01653333334,0.016291803102600668,0.36666666666666664,267386.6666666667,8811.834299999995,0.03295539904757153,0.8666666666666667,1950-2099,,100000,FALSE,TRUE,TRUE,FALSE,FALSE,1
5690473.7,14455.864866666543,0.0025403623017652365,0.9333333333333333,322740,842.5669333333373,0.002610667823428572,0.3,267386.6666666667,1389.9300666666725,0.005198202602971997,0.06666666666666667,1950-2099,,100000,FALSE,TRUE,TRUE,TRUE,TRUE,1
5690473.7,83164.29461300022,0.01461465231145875,0.12633333333333333,322740,8781.7932083333435,0.02721011714796227,0.12533333333333332,267386.6666666667,3366.397060333337,0.012589995987084884,0.374,1950-2099,,100000,TRUE,FALSE,FALSE,FALSE,FALSE,1
5690473.7,24772.659890333336,0.004353356362991948,0.484,322740,3272.872497333333,0.010140895139534402,0.49266666666666664,267386.6666666667,2476.764912666666,0.0092628587039992,0.48933333333333334,1950-2099,,100000,TRUE,FALSE,FALSE,TRUE,TRUE,1
5690473.7,84756.03864333352,0.01489437314213991,0.1,322740,8632.72360000001,0.026748229534609935,0.1,267386.6666666667,2033.0803806666677,0.007603521918320538,0.305,1950-2099,,100000,TRUE,TRUE,FALSE,FALSE,FALSE,1
5690473.7,1138.2435313334524,2.0002614744242688e-4,0.3383333333333333,322740,104.21463333333377,3.229058478444995e-4,0.3,267386.6666666667,86.63419466666862,3.2400342076394464e-4,0.35133333333333333,1950-2099,,100000,TRUE,TRUE,FALSE,TRUE,TRUE,1
